AchievementID,CertificationID,EmployeeID,Issued_Date
8909,8909,44,2009-04-25 11:48:25
8910,8910,7634,2004-03-16 19:44:54
8911,8911,3807,2011-12-17 09:49:54
8912,8912,5086,2001-03-05 22:04:38
8913,8913,2139,2017-09-12 22:21:36
8914,8914,631,2007-01-26 03:07:41
8915,8915,3918,2019-05-15 17:01:28
8916,8916,8561,2005-05-08 02:33:03
8917,8917,592,2014-05-11 12:01:22
8918,8918,3204,2018-08-22 07:11:59
8919,8919,1473,2004-07-12 00:18:01
8920,8920,6325,2013-09-01 14:56:05
8921,8921,4654,2012-05-25 07:09:57
8922,8922,3598,2013-02-18 07:08:49
8923,8923,7354,2017-09-12 22:03:36
8924,8924,7306,2010-11-05 18:01:17
8925,8925,1551,2005-04-14 01:58:16
8926,8926,8022,2012-08-05 10:26:13
8927,8927,4417,2013-08-03 20:32:04
8928,8928,5731,2001-02-02 16:15:33
8929,8929,1978,2019-05-30 16:45:26
8930,8930,8429,2013-06-10 02:36:45
8931,8931,8076,2013-08-07 23:30:16
8932,8932,789,2006-11-12 22:37:59
8933,8933,3499,2016-05-27 04:13:24
8934,8934,3726,2005-04-25 17:45:27
8935,8935,8025,2022-08-23 14:32:21
8936,8936,6865,2014-11-01 05:55:32
8937,8937,3215,2011-08-24 13:24:22
8938,8938,8098,2002-02-28 00:07:03
8939,8939,4623,2021-09-27 12:34:40
8940,8940,203,2016-02-15 09:19:31
8941,8941,2952,2001-09-11 17:11:33
8942,8942,2127,2015-05-31 06:19:32
8943,8943,5082,2004-11-13 11:18:35
8944,8944,4546,2000-11-13 06:43:01
8945,8945,611,2009-04-13 11:49:14
8946,8946,1437,2023-05-07 20:15:26
8947,8947,6973,2001-07-22 19:04:11
8948,8948,206,2009-09-04 12:32:09
8949,8949,8681,2007-11-29 01:30:40
8950,8950,574,2010-06-28 17:34:00
8951,8951,3903,2000-10-15 06:57:37
8952,8952,5777,2012-04-23 05:01:47
8953,8953,4793,2023-10-08 06:39:48
8954,8954,2647,2020-10-24 12:00:40
8955,8955,8006,2017-06-08 03:35:22
8956,8956,1734,2004-08-30 19:30:30
8957,8957,6606,2004-10-19 16:45:16
8958,8958,8342,2002-07-02 22:14:03
8959,8959,6914,2001-11-12 22:49:39
8960,8960,8471,2011-03-12 03:00:49
8961,8961,3657,2013-05-26 15:29:29
8962,8962,7645,2003-03-31 01:13:12
8963,8963,4820,2013-05-15 00:42:45
8964,8964,3239,2013-10-23 06:31:09
8965,8965,637,2003-11-17 13:45:02
8966,8966,2923,2005-09-08 10:22:29
8967,8967,5929,2012-05-06 19:25:09
8968,8968,3506,2013-03-25 07:40:25
8969,8969,2667,2011-07-13 03:43:39
8970,8970,6768,2023-10-30 00:16:19
8971,8971,8485,2016-12-30 04:03:51
8972,8972,2689,2007-07-25 03:07:10
8973,8973,5527,2013-05-01 22:26:07
8974,8974,584,2008-04-09 07:19:03
8975,8975,7278,2012-05-13 20:17:17
8976,8976,5830,2007-02-14 13:57:38
8977,8977,2723,2017-10-17 15:24:18
8978,8978,8386,2016-07-15 05:08:58
8979,8979,8961,2016-10-21 17:06:59
8980,8980,7969,2018-04-23 03:34:09
8981,8981,6453,2017-05-31 20:59:58
8982,8982,171,2000-05-11 23:33:33
8983,8983,5961,2020-02-01 23:54:38
8984,8984,7072,2007-02-11 12:36:40
8985,8985,3423,2012-03-07 19:41:42
8986,8986,8090,2023-12-25 15:17:20
8987,8987,7194,2007-02-02 03:35:38
8988,8988,1646,2007-04-06 23:13:59
8989,8989,6321,2012-09-22 14:15:13
8990,8990,6684,2011-05-14 20:02:42
8991,8991,1432,2021-12-01 15:41:17
8992,8992,7318,2012-01-30 14:22:20
8993,8993,2196,2005-08-10 11:35:35
8994,8994,4616,2008-10-14 03:33:45
8995,8995,7787,2023-06-12 02:21:17
8996,8996,7770,2002-10-16 10:13:42
8997,8997,4665,2005-02-21 17:32:07
8998,8998,4752,2018-05-30 13:48:55
8999,8999,4368,2022-12-25 08:36:40
9000,9000,4314,2002-01-20 09:27:22
9001,9001,2292,2014-12-03 11:30:04
9002,9002,2152,2015-11-04 10:15:58
9003,9003,8879,2006-05-31 09:15:28
9004,9004,4363,2018-09-15 12:50:02
9005,9005,3526,2007-05-26 23:25:23
9006,9006,6436,2018-01-31 04:12:01
9007,9007,3484,2019-09-05 07:29:16
9008,9008,1910,2019-01-25 20:10:53
9009,9009,8164,2022-07-01 00:23:34
9010,9010,3982,2014-04-18 17:03:15
9011,9011,5815,2020-07-17 18:42:43
9012,9012,1640,2006-01-19 05:48:49
9013,9013,6786,2015-08-04 16:34:30
9014,9014,2882,2006-05-30 19:56:33
9015,9015,4904,2010-12-02 22:27:50
9016,9016,7592,2001-09-16 11:05:47
9017,9017,4112,2007-10-11 10:24:44
9018,9018,2492,2023-11-06 12:46:27
9019,9019,6142,2016-04-17 04:03:03
9020,9020,1731,2005-02-07 06:12:12
9021,9021,6859,2022-12-02 17:18:19
9022,9022,5008,2004-01-02 17:52:39
9023,9023,151,2002-11-09 19:04:33
9024,9024,7925,2005-09-12 18:04:51
9025,9025,5788,2017-10-27 21:47:22
9026,9026,5929,2018-01-24 07:52:15
9027,9027,1499,2015-06-01 11:05:24
9028,9028,1242,2016-11-26 06:02:28
9029,9029,3114,2010-03-10 02:57:25
9030,9030,5984,2023-11-01 06:28:34
9031,9031,3045,2014-12-18 11:14:19
9032,9032,4809,2018-02-14 08:37:23
9033,9033,7824,2007-11-22 03:34:22
9034,9034,5054,2000-03-20 15:35:15
9035,9035,5340,2020-11-25 04:25:55
9036,9036,5754,2015-09-16 09:58:25
9037,9037,3183,2002-09-15 07:13:53
9038,9038,6109,2007-03-08 22:26:00
9039,9039,4446,2014-02-26 09:45:31
9040,9040,5444,2000-02-07 20:36:53
9041,9041,3297,2022-10-02 09:19:49
9042,9042,8156,2006-12-06 07:58:07
9043,9043,7018,2013-11-10 15:55:43
9044,9044,583,2016-04-14 12:37:57
9045,9045,1954,2004-09-23 14:51:07
9046,9046,2856,2001-01-03 19:05:36
9047,9047,6847,2015-02-12 12:42:00
9048,9048,412,2011-06-25 07:18:36
9049,9049,6188,2020-02-25 20:03:35
9050,9050,6319,2003-06-29 04:38:24
9051,9051,8546,2005-10-24 12:00:52
9052,9052,2543,2011-04-23 03:56:07
9053,9053,5293,2010-10-01 21:58:06
9054,9054,8318,2006-11-15 03:52:58
9055,9055,5725,2017-04-01 04:25:29
9056,9056,6014,2010-10-22 20:36:07
9057,9057,4277,2022-06-18 19:42:57
9058,9058,776,2002-06-07 14:57:27
9059,9059,5397,2017-03-09 10:52:30
9060,9060,1528,2014-12-08 14:20:30
9061,9061,5359,2008-05-29 00:52:11
9062,9062,6546,2004-01-31 03:03:54
9063,9063,6153,2019-12-07 09:24:14
9064,9064,109,2015-07-24 10:17:44
9065,9065,5440,2012-08-01 11:45:25
9066,9066,873,2009-03-02 17:56:39
9067,9067,8471,2015-08-20 16:05:58
9068,9068,3761,2015-05-10 02:53:10
9069,9069,308,2017-08-30 11:34:43
9070,9070,5931,2001-07-17 14:17:39
9071,9071,2679,2021-09-19 22:41:18
9072,9072,338,2007-10-12 00:16:50
9073,9073,3804,2020-04-30 23:23:53
9074,9074,5280,2000-10-30 07:22:09
9075,9075,5142,2008-04-21 11:29:11
9076,9076,978,2002-05-16 17:21:15
9077,9077,7659,2011-08-11 12:04:49
9078,9078,1092,2000-10-25 06:43:05
9079,9079,8874,2006-11-08 20:25:36
9080,9080,960,2014-06-13 05:19:40
9081,9081,11,2023-04-16 14:42:59
9082,9082,8397,2009-10-30 07:48:48
9083,9083,6913,2003-02-08 11:24:25
9084,9084,5572,2003-03-22 19:31:56
9085,9085,3761,2005-01-15 09:52:30
9086,9086,8916,2021-11-25 06:21:35
9087,9087,7445,2002-12-09 23:01:57
9088,9088,8345,2023-04-17 17:55:57
9089,9089,7468,2010-09-07 17:49:23
9090,9090,5533,2016-08-15 01:18:15
9091,9091,327,2021-12-07 16:39:55
9092,9092,8878,2004-01-09 08:27:10
9093,9093,5534,2017-10-08 20:02:24
9094,9094,560,2011-11-18 20:15:49
9095,9095,3916,2013-02-01 10:25:17
9096,9096,2913,2022-10-28 04:14:55
9097,9097,135,2007-03-26 07:14:57
9098,9098,4032,2020-06-03 02:06:48
9099,9099,8636,2023-06-11 02:22:02
9100,9100,7724,2008-04-15 11:49:24
9101,9101,6661,2023-08-26 07:44:40
9102,9102,4934,2015-10-11 07:46:58
9103,9103,4181,2018-03-21 20:27:49
9104,9104,8792,2013-08-17 20:38:15
9105,9105,6858,2003-07-11 17:23:38
9106,9106,6645,2016-02-14 05:50:43
9107,9107,1362,2003-08-14 01:00:15
9108,9108,7050,2002-06-13 01:18:52
9109,9109,4151,2008-07-20 06:12:11
9110,9110,1173,2013-04-20 19:13:50
9111,9111,2697,2005-08-24 01:37:44
9112,9112,2227,2000-04-23 14:06:35
9113,9113,1004,2001-10-25 13:32:14
9114,9114,5920,2001-07-06 14:44:18
9115,9115,1753,2014-06-11 10:37:24
9116,9116,5720,2018-06-27 14:17:34
9117,9117,8615,2010-08-16 04:39:07
9118,9118,2499,2010-09-14 03:21:56
9119,9119,629,2015-05-28 18:24:05
9120,9120,5783,2019-03-19 05:51:36
9121,9121,3688,2004-02-05 16:17:21
9122,9122,5272,2015-11-26 05:03:46
9123,9123,2345,2016-07-30 13:31:57
9124,9124,426,2002-04-06 14:48:37
9125,9125,7307,2011-08-30 04:41:42
9126,9126,3972,2019-05-17 19:12:18
9127,9127,1343,2004-04-12 14:32:50
9128,9128,3543,2015-04-13 09:44:44
9129,9129,7208,2013-01-22 10:19:35
9130,9130,3038,2005-07-02 05:16:47
9131,9131,2070,2018-02-09 20:55:23
9132,9132,69,2003-12-18 03:12:20
9133,9133,1550,2016-11-20 03:17:12
9134,9134,2073,2012-04-07 09:30:07
9135,9135,1992,2019-04-11 19:21:54
9136,9136,2873,2023-09-07 02:11:58
9137,9137,6492,2005-08-28 18:40:41
9138,9138,7068,2017-02-13 00:35:15
9139,9139,6454,2021-07-24 10:56:49
9140,9140,6205,2017-01-13 00:17:14
9141,9141,2756,2022-10-15 04:13:00
9142,9142,6324,2004-02-23 08:19:47
9143,9143,1533,2020-03-29 10:16:52
9144,9144,5075,2005-07-11 15:32:28
9145,9145,8297,2005-03-27 15:03:35
9146,9146,4019,2004-09-20 15:39:15
9147,9147,330,2023-08-03 02:55:13
9148,9148,3445,2019-05-29 11:37:20
9149,9149,8452,2022-09-24 05:40:52
9150,9150,3511,2020-12-08 10:29:45
9151,9151,5683,2003-11-18 17:58:55
9152,9152,3524,2002-12-07 02:55:39
9153,9153,3154,2002-07-30 06:02:50
9154,9154,7094,2020-07-06 10:27:10
9155,9155,108,2015-03-01 16:54:38
9156,9156,397,2018-10-07 06:29:27
9157,9157,7807,2010-05-25 16:01:43
9158,9158,2059,2017-01-23 05:15:21
9159,9159,7774,2018-12-14 20:59:25
9160,9160,7134,2016-01-03 21:34:17
9161,9161,3044,2015-05-30 07:35:48
9162,9162,4223,2020-12-04 10:55:02
9163,9163,7546,2019-06-04 01:34:51
9164,9164,8807,2002-03-15 14:08:38
9165,9165,2599,2002-03-03 11:33:37
9166,9166,4054,2011-05-04 07:10:57
9167,9167,8702,2013-03-08 00:59:11
9168,9168,4870,2013-09-10 13:37:33
9169,9169,7811,2016-02-13 00:08:22
9170,9170,3397,2015-02-14 05:03:27
9171,9171,7948,2001-06-11 02:23:01
9172,9172,2339,2016-09-09 09:37:51
9173,9173,7889,2007-05-23 18:07:48
9174,9174,2573,2014-01-08 11:17:58
9175,9175,1496,2022-08-18 12:53:12
9176,9176,3826,2013-06-30 07:49:14
9177,9177,7318,2013-08-09 18:38:25
9178,9178,8205,2019-04-30 14:15:36
9179,9179,1152,2019-12-01 22:58:33
9180,9180,1669,2005-02-17 20:12:40
9181,9181,6904,2016-11-14 03:14:57
9182,9182,7668,2015-06-24 09:14:33
9183,9183,6219,2013-07-21 05:31:57
9184,9184,5120,2010-02-09 01:31:50
9185,9185,5392,2007-01-30 23:51:35
9186,9186,3158,2019-07-07 00:00:02
9187,9187,8777,2005-02-23 17:46:37
9188,9188,75,2006-05-11 23:48:10
9189,9189,4727,2000-03-28 23:28:04
9190,9190,4913,2012-02-09 12:27:41
9191,9191,2090,2014-10-09 04:17:16
9192,9192,1834,2008-09-16 01:46:14
9193,9193,2996,2020-09-27 00:05:51
9194,9194,5188,2002-02-24 01:13:40
9195,9195,7634,2007-10-28 13:45:10
9196,9196,4205,2004-02-20 12:01:15
9197,9197,1181,2000-07-25 16:10:25
9198,9198,7410,2016-04-09 20:02:24
9199,9199,4646,2021-06-27 22:51:46
9200,9200,8095,2004-08-24 06:37:16
9201,9201,5699,2012-06-26 12:25:21
9202,9202,1046,2004-02-17 11:30:39
9203,9203,4481,2004-02-05 15:03:58
9204,9204,677,2003-10-06 18:58:38
9205,9205,2524,2009-07-10 15:08:22
9206,9206,5215,2010-12-09 08:19:05
9207,9207,357,2013-09-25 11:00:56
9208,9208,3176,2012-03-05 16:15:07
9209,9209,3236,2018-02-24 11:00:54
9210,9210,5395,2002-07-08 06:38:39
9211,9211,950,2000-08-25 09:57:55
9212,9212,8477,2019-10-07 10:15:43
9213,9213,185,2001-09-22 02:24:39
9214,9214,2738,2009-09-29 22:15:31
9215,9215,7576,2005-02-10 23:22:37
9216,9216,7219,2005-06-04 09:51:17
9217,9217,7855,2002-06-12 03:44:37
9218,9218,5845,2000-03-29 14:40:36
9219,9219,3493,2009-12-19 18:41:45
9220,9220,54,2008-08-12 03:55:36
9221,9221,4029,2008-01-31 15:57:02
9222,9222,7742,2020-10-12 04:07:03
9223,9223,6866,2008-03-02 19:35:02
9224,9224,3630,2022-02-12 17:02:28
9225,9225,513,2009-12-30 19:06:58
9226,9226,2510,2015-08-27 18:34:12
9227,9227,4501,2006-12-17 21:55:04
9228,9228,7903,2023-10-14 03:23:02
9229,9229,3585,2005-12-22 10:43:37
9230,9230,2710,2000-02-27 20:16:52
9231,9231,8234,2003-09-22 03:08:37
9232,9232,6488,2007-06-06 07:42:45
9233,9233,3766,2001-01-18 04:27:53
9234,9234,7239,2002-08-05 11:32:52
9235,9235,5200,2000-07-11 13:32:47
9236,9236,5240,2017-11-06 15:16:05
9237,9237,4897,2011-06-19 07:24:11
9238,9238,6501,2003-06-16 11:45:42
9239,9239,7851,2012-02-07 19:56:54
9240,9240,6878,2023-11-19 14:08:06
9241,9241,7286,2022-12-29 02:33:36
9242,9242,169,2015-09-07 14:49:25
9243,9243,6545,2001-02-17 21:54:20
9244,9244,778,2015-02-04 06:53:15
9245,9245,1912,2005-05-07 15:07:50
9246,9246,288,2021-11-16 08:28:19
9247,9247,8553,2000-10-03 06:47:15
9248,9248,4558,2013-06-11 09:21:42
9249,9249,2177,2004-08-04 20:08:46
9250,9250,5519,2006-12-23 05:48:14
9251,9251,4253,2012-09-01 13:30:46
9252,9252,351,2016-05-15 13:07:39
9253,9253,6518,2000-11-11 10:49:58
9254,9254,3300,2022-01-08 12:44:20
9255,9255,3640,2009-05-26 23:33:38
9256,9256,6130,2015-11-20 17:52:27
9257,9257,886,2021-09-20 09:04:04
9258,9258,8070,2010-03-08 16:19:17
9259,9259,4791,2008-06-02 11:56:30
9260,9260,2472,2000-05-04 07:52:36
9261,9261,4829,2010-01-01 10:11:37
9262,9262,1152,2018-07-15 05:56:01
9263,9263,7572,2015-08-18 06:06:28
9264,9264,2399,2004-01-08 00:39:07
9265,9265,8157,2004-01-29 05:20:39
9266,9266,7427,2014-11-11 20:57:30
9267,9267,1302,2003-10-02 21:41:51
9268,9268,2280,2020-12-17 22:41:44
9269,9269,2554,2011-05-24 02:22:53
9270,9270,8878,2014-08-13 21:07:46
9271,9271,8000,2006-02-07 12:33:55
9272,9272,4110,2009-02-16 20:29:28
9273,9273,6417,2013-04-21 22:26:06
9274,9274,2786,2021-06-30 22:50:05
9275,9275,8279,2021-03-27 06:43:43
9276,9276,3573,2022-09-30 08:33:44
9277,9277,8119,2014-06-12 09:16:38
9278,9278,939,2009-07-21 10:21:34
9279,9279,8875,2004-02-01 23:36:17
9280,9280,2549,2020-10-16 07:51:50
9281,9281,2784,2006-12-05 11:48:06
9282,9282,972,2019-04-12 23:55:10
9283,9283,1725,2015-11-05 20:59:57
9284,9284,6167,2000-12-02 18:04:33
9285,9285,7629,2015-04-21 06:48:17
9286,9286,5321,2012-07-26 22:57:59
9287,9287,4487,2004-03-07 03:30:15
9288,9288,5440,2007-12-18 02:17:21
9289,9289,1141,2012-03-08 19:45:31
9290,9290,8538,2022-02-02 03:02:05
9291,9291,1179,2003-09-14 06:36:33
9292,9292,7340,2002-08-10 09:34:23
9293,9293,8356,2009-08-08 14:18:27
9294,9294,8814,2014-01-14 02:15:49
9295,9295,2374,2011-06-01 07:34:38
9296,9296,197,2003-08-12 03:34:30
9297,9297,8152,2009-11-22 19:13:23
9298,9298,6430,2003-09-04 11:04:58
9299,9299,453,2011-02-18 23:03:58
9300,9300,8254,2001-02-16 04:23:32
9301,9301,1,2016-02-12 13:31:42
9302,9302,5153,2010-09-23 20:13:16
9303,9303,7879,2017-11-22 22:31:05
9304,9304,8599,2001-03-05 12:44:33
9305,9305,7629,2001-04-15 04:10:23
9306,9306,8852,2002-06-11 03:18:27
9307,9307,6335,2019-03-08 17:10:24
9308,9308,4285,2004-02-10 14:50:35
9309,9309,8637,2007-06-29 01:15:58
9310,9310,7132,2019-12-04 19:40:20
9311,9311,5746,2019-12-01 15:05:09
9312,9312,3036,2016-03-01 12:11:37
9313,9313,3786,2010-09-10 08:43:55
9314,9314,1295,2002-08-09 12:30:11
9315,9315,534,2021-03-02 08:13:38
9316,9316,1523,2013-09-02 00:30:04
9317,9317,2009,2021-01-07 08:32:20
9318,9318,8687,2006-01-19 09:03:57
9319,9319,7475,2003-05-13 15:39:54
9320,9320,264,2010-07-09 02:07:57
9321,9321,4284,2014-06-11 08:05:02
9322,9322,8973,2009-11-12 13:27:39
9323,9323,106,2018-05-19 13:03:24
9324,9324,46,2003-09-24 16:32:37
9325,9325,8250,2011-01-31 09:30:35
9326,9326,3851,2000-11-10 20:44:30
9327,9327,4793,2000-03-09 22:05:42
9328,9328,341,2020-10-02 19:51:49
9329,9329,5205,2002-09-22 13:12:04
9330,9330,602,2020-01-22 07:32:33
9331,9331,8504,2014-06-14 10:37:33
9332,9332,55,2007-01-12 22:44:50
9333,9333,5672,2010-11-19 03:59:08
9334,9334,1316,2014-08-15 03:03:19
9335,9335,70,2022-12-13 02:19:55
9336,9336,1155,2015-10-17 03:57:30
9337,9337,1166,2004-06-30 12:44:13
9338,9338,2376,2011-10-25 11:22:31
9339,9339,3545,2006-01-28 19:07:04
9340,9340,5278,2023-04-13 17:20:37
9341,9341,3077,2019-06-22 01:24:06
9342,9342,5543,2010-10-27 14:56:53
9343,9343,627,2023-09-16 09:46:46
9344,9344,3376,2018-07-04 22:42:20
9345,9345,3933,2012-08-04 16:12:57
9346,9346,3021,2003-02-15 01:01:06
9347,9347,7618,2022-07-02 06:31:38
9348,9348,105,2005-10-01 16:32:34
9349,9349,7680,2019-01-03 04:22:28
9350,9350,2887,2009-10-12 03:38:09
9351,9351,5022,2019-08-05 05:10:57
9352,9352,591,2009-03-18 19:06:36
9353,9353,5515,2022-03-20 10:02:53
9354,9354,217,2011-10-13 10:11:50
9355,9355,6446,2008-02-22 05:27:07
9356,9356,2314,2011-03-21 01:32:07
9357,9357,7738,2000-09-28 22:55:11
9358,9358,24,2013-10-30 13:33:20
9359,9359,6596,2000-12-06 13:45:21
9360,9360,3134,2011-06-10 00:29:31
9361,9361,1976,2005-10-17 17:05:13
9362,9362,5918,2001-09-30 18:08:55
9363,9363,5849,2000-12-04 09:27:03
9364,9364,3278,2009-10-01 13:03:34
9365,9365,4584,2017-06-03 12:01:28
9366,9366,8225,2007-09-09 03:42:04
9367,9367,3120,2003-11-04 22:15:43
9368,9368,4733,2019-05-05 14:09:00
9369,9369,1312,2013-09-07 14:20:57
9370,9370,5778,2006-08-14 02:08:09
9371,9371,17,2010-05-16 17:36:56
9372,9372,7642,2000-04-24 00:31:55
9373,9373,3980,2012-08-20 15:12:02
9374,9374,6365,2001-03-05 04:18:54
9375,9375,4005,2005-08-26 06:49:13
9376,9376,3063,2004-06-25 00:27:45
9377,9377,2388,2008-10-30 21:53:35
9378,9378,6278,2019-08-17 16:40:58
9379,9379,2775,2000-08-28 21:04:22
9380,9380,543,2003-09-14 19:09:25
9381,9381,6334,2004-08-10 22:55:56
9382,9382,1800,2011-08-03 15:02:54
9383,9383,8242,2000-02-10 13:18:57
9384,9384,6732,2014-06-16 02:45:26
9385,9385,4856,2016-08-12 00:48:14
9386,9386,7576,2003-04-17 10:29:29
9387,9387,6243,2008-07-06 13:16:50
9388,9388,5344,2006-04-26 07:02:49
9389,9389,3272,2007-01-16 08:09:36
9390,9390,4833,2008-03-03 01:19:36
9391,9391,379,2017-07-17 14:26:25
9392,9392,981,2012-01-13 15:44:45
9393,9393,5052,2023-09-08 03:14:09
9394,9394,5395,2005-01-10 18:52:37
9395,9395,7491,2012-03-24 18:09:02
9396,9396,4953,2017-05-06 12:01:06
9397,9397,5599,2022-09-18 01:00:34
9398,9398,5208,2008-10-15 19:30:34
9399,9399,2323,2004-04-09 20:37:32
9400,9400,1043,2018-06-17 10:10:45
9401,9401,1449,2021-02-10 23:09:19
9402,9402,378,2020-07-20 14:17:08
9403,9403,2025,2002-08-08 21:56:25
9404,9404,130,2006-07-22 23:51:16
9405,9405,3380,2023-10-30 09:16:38
9406,9406,5639,2006-04-09 12:57:01
9407,9407,8685,2011-07-07 14:56:39
9408,9408,3947,2000-12-14 08:29:20
9409,9409,2356,2009-10-14 20:54:48
9410,9410,4392,2006-09-21 18:50:29
9411,9411,5417,2002-12-23 14:48:17
9412,9412,5162,2017-02-14 17:46:39
9413,9413,2177,2014-01-17 08:30:11
9414,9414,1037,2007-12-27 08:55:27
9415,9415,8902,2009-07-28 02:31:54
9416,9416,2539,2012-02-01 05:15:50
9417,9417,2559,2015-11-17 12:19:37
9418,9418,944,2003-08-24 12:55:01
9419,9419,3103,2012-04-04 21:18:20
9420,9420,1917,2003-03-16 11:54:38
9421,9421,1224,2013-10-22 13:12:07
9422,9422,8138,2010-01-06 15:37:11
9423,9423,8554,2020-05-30 19:14:48
9424,9424,2467,2006-12-10 03:03:22
9425,9425,5563,2018-10-04 03:29:44
9426,9426,8598,2013-10-29 22:16:04
9427,9427,2083,2013-07-27 10:43:02
9428,9428,1859,2019-09-26 10:18:30
9429,9429,7764,2023-05-07 17:04:55
9430,9430,4348,2010-12-12 10:58:36
9431,9431,1324,2013-02-16 09:04:09
9432,9432,6082,2013-12-19 06:33:35
9433,9433,693,2003-07-21 17:44:07
9434,9434,6967,2015-01-26 05:08:42
9435,9435,6227,2008-04-05 08:25:30
9436,9436,4938,2019-10-01 05:38:12
9437,9437,8872,2008-03-17 18:18:53
9438,9438,7425,2023-02-10 20:04:36
9439,9439,7493,2014-11-19 00:02:50
9440,9440,2352,2023-01-19 00:17:16
9441,9441,4794,2017-02-15 13:02:58
9442,9442,2256,2004-10-12 00:26:58
9443,9443,6531,2000-03-22 08:25:31
9444,9444,4732,2022-01-27 23:30:38
9445,9445,478,2011-04-22 03:33:26
9446,9446,7400,2017-05-29 16:46:50
9447,9447,2324,2002-10-08 09:45:38
9448,9448,5178,2001-06-18 22:13:07
9449,9449,5440,2019-06-09 22:29:39
9450,9450,3865,2020-09-09 01:39:22
9451,9451,7916,2023-09-20 21:40:38
9452,9452,5542,2005-07-18 13:00:23
9453,9453,4119,2007-11-20 05:17:27
9454,9454,7286,2021-01-08 16:11:01
9455,9455,5298,2008-01-02 09:58:48
9456,9456,1041,2013-02-02 17:14:09
9457,9457,2933,2009-04-28 10:31:59
9458,9458,4499,2005-11-06 12:55:14
9459,9459,5772,2016-06-20 10:48:31
9460,9460,8861,2008-12-16 01:42:16
9461,9461,4625,2021-04-17 02:12:03
9462,9462,6960,2021-03-24 17:36:07
9463,9463,536,2007-11-09 03:23:40
9464,9464,1400,2001-02-21 23:26:01
9465,9465,7103,2012-08-20 17:37:54
9466,9466,6298,2017-07-07 00:23:23
9467,9467,1189,2011-08-21 06:32:02
9468,9468,1110,2019-02-11 13:56:29
9469,9469,8976,2015-01-04 21:21:28
9470,9470,1050,2018-05-29 13:38:13
9471,9471,8061,2010-01-04 10:47:51
9472,9472,1074,2020-06-02 18:12:20
9473,9473,6000,2006-08-04 06:06:28
9474,9474,3324,2011-03-10 07:11:16
9475,9475,5055,2007-04-02 07:32:48
9476,9476,8716,2003-02-27 21:45:53
9477,9477,2861,2020-02-15 22:01:34
9478,9478,7386,2014-09-15 12:16:35
9479,9479,4585,2006-06-07 08:40:27
9480,9480,8286,2020-09-05 21:10:28
9481,9481,5072,2015-06-22 06:13:37
9482,9482,1645,2006-05-12 04:23:34
9483,9483,7065,2015-11-22 01:39:02
9484,9484,3907,2011-08-15 07:29:47
9485,9485,5228,2001-05-05 06:55:24
9486,9486,4087,2008-07-14 15:04:15
9487,9487,4759,2018-03-05 15:37:17
9488,9488,271,2016-02-23 01:43:16
9489,9489,645,2001-06-27 04:27:45
9490,9490,3702,2014-05-10 06:09:39
9491,9491,8056,2004-02-21 16:47:31
9492,9492,7360,2020-05-14 01:35:31
9493,9493,7331,2020-04-18 15:43:00
9494,9494,7869,2005-05-08 18:51:43
9495,9495,600,2014-10-26 11:10:37
9496,9496,4589,2001-03-22 10:44:03
9497,9497,2205,2000-07-13 15:43:43
9498,9498,2857,2012-06-18 00:56:08
9499,9499,264,2010-11-30 15:25:39
9500,9500,4144,2017-03-30 11:09:39
9501,9501,4369,2015-02-23 11:29:30
9502,9502,252,2010-09-29 16:01:48
9503,9503,982,2022-01-03 23:07:52
9504,9504,5514,2013-12-10 20:34:47
9505,9505,8759,2010-11-18 03:31:58
9506,9506,6962,2014-12-20 00:11:21
9507,9507,8497,2021-09-28 16:16:46
9508,9508,3391,2015-11-03 01:00:02
9509,9509,7006,2005-03-26 20:01:41
9510,9510,8468,2015-05-23 07:57:19
9511,9511,916,2008-11-25 11:02:46
9512,9512,6805,2023-07-03 08:28:57
9513,9513,6965,2022-07-30 06:31:44
9514,9514,3720,2002-08-13 17:36:25
9515,9515,7570,2013-07-16 07:10:54
9516,9516,7074,2000-12-31 12:53:23
9517,9517,5874,2015-11-10 21:58:24
9518,9518,4194,2011-09-07 23:21:32
9519,9519,6147,2009-11-27 09:30:08
9520,9520,5993,2006-01-19 16:21:09
9521,9521,8281,2023-12-30 23:30:31
9522,9522,4104,2016-03-22 09:30:23
9523,9523,435,2012-10-20 23:34:38
9524,9524,1479,2003-01-08 03:39:37
9525,9525,3383,2020-12-21 13:39:09
9526,9526,7728,2023-03-29 17:21:27
9527,9527,3548,2007-05-04 02:46:20
9528,9528,4532,2006-05-19 18:37:52
9529,9529,3986,2020-08-21 18:20:41
9530,9530,2684,2015-04-11 18:35:12
9531,9531,6290,2003-09-20 08:03:08
9532,9532,8651,2023-02-15 00:21:17
9533,9533,3761,2008-10-05 16:22:22
9534,9534,455,2002-01-05 22:24:23
9535,9535,6279,2009-09-09 23:02:32
9536,9536,6401,2015-12-30 23:13:15
9537,9537,5705,2007-04-30 03:26:26
9538,9538,3383,2019-10-20 02:12:10
9539,9539,4350,2009-04-08 18:41:00
9540,9540,8159,2022-02-06 19:50:48
9541,9541,8647,2011-08-28 05:30:05
9542,9542,3496,2010-07-06 04:41:16
9543,9543,8660,2004-05-02 11:07:28
9544,9544,3643,2017-05-03 02:42:36
9545,9545,3249,2012-02-12 03:58:26
9546,9546,233,2009-06-28 07:44:44
